athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
351,pema tshering,19510715,na,na,na,bhutan,165.0,65.0,nat
352,volha yakusheva,19741007,vitebsk,vitebsk,blr,belarus,176.0,70.0,nat
353,volha zabuhinamoroz,19661209,minsk,minsk,blr,belarus,176.0,70.0,nat
354,arci kempner,19340203,porto alegre,rio grande do sul,bra,brazil,170.0,60.0,nat
355,jorge azevedo,19500510,rio de janeiro,rio de janeiro,bra,brazil,168.0,70.0,nat
356,renato dutra e mello,19550512,rio de janeiro,rio de janeiro,bra,brazil,167.0,72.0,nat
357,vtor krieger,19600430,porto alegre,rio grande do sul,bra,brazil,176.0,70.0,nat
358,tsvetanka stoycheva,19600301,na,na,na,bulgaria,174.0,63.0,nat
359,ivan ivanov,19560610,na,na,na,bulgaria,176.0,70.0,nat
360,petko kichev,19500609,na,na,na,bulgaria,174.0,72.0,nat
361,stefan mlyakov,19710922,gabrovo,gabrovo,bul,bulgaria,183.0,80.0,nat
362,wanda allansadegur,19550124,victoria,british columbia,can,canada,165.0,91.0,nat
363,brenda cuming,19580902,na,na,na,canada,160.0,65.0,nat
364,mary grant,19490227,windsor,ontario,can,canada,169.0,70.0,nat
365,linda kazienko,19550529,grimsby,ontario,can,canada,175.0,61.0,nat
366,lucille lemay,19500720,montral,qubec,can,canada,157.0,53.0,nat
367,vi muir,19341104,duncan,british columbia,can,canada,170.0,70.0,nat
368,marjory saunders,19130310,na,na,na,canada,162.0,70.0,20101126
369,sylvain cadieux,19740925,saintlouisdeterrebonne,qubec,can,canada,182.0,77.0,nat
370,denis canuel,19621022,schefferville,qubec,can,canada,176.0,75.0,nat
371,daniel desnoyers,19570227,qubec city,qubec,can,canada,187.0,90.0,nat
372,elmer ewert,19340919,na,na,na,canada,181.0,70.0,nat
373,ed gamble,19350918,leicester,england,gbr,canada,173.0,61.0,20161231
374,don jackson,19321025,lindsay,ontario,can,canada,178.0,70.0,20090126
375,dave mann,19570201,vancouver,british columbia,can,canada,180.0,73.0,nat
376,john mcdonald,19650528,halifax,nova scotia,can,canada,183.0,74.0,nat
377,wayne pullen,19450227,vancouver,british columbia,can,canada,183.0,70.0,nat
378,jeannot robitaille,19530419,dupuy,qubec,can,canada,175.0,75.0,nat
379,claude rousseau,19530616,saintnicolas,qubec,can,canada,178.0,76.0,nat
380,rob rusnov,19731209,toronto,ontario,can,canada,180.0,89.0,nat
381,kevin sally,19721205,richmond hill,ontario,can,canada,183.0,84.0,nat
382,he ying,19770417,siping,jilin,chn,peoples republic of china,170.0,68.0,nat
383,li lingjuan,19660410,na,na,na,peoples republic of china,166.0,62.0,nat
384,ma xiangjun,19641030,qingdao,shandong,chn,peoples republic of china,171.0,65.0,nat
385,ma shaorong,19701213,na,na,na,peoples republic of china,171.0,61.0,nat
386,wang hong,19650522,na,na,na,peoples republic of china,171.0,58.0,nat
387,wang jin,19601205,na,na,na,peoples republic of china,171.0,68.0,nat
388,wang xiaozhu,19730515,na,na,na,peoples republic of china,176.0,63.0,nat
389,wu yanan,19641207,na,na,na,peoples republic of china,169.0,62.0,nat
390,yang jianping,19791210,taiyuan,shanxi,chn,peoples republic of china,171.0,75.0,nat
391,yao yawen,19670202,na,na,na,peoples republic of china,167.0,61.0,nat
392,duoji qiuyun,19621215,na,na,na,peoples republic of china,174.0,75.0,nat
393,feng zemin,19580118,na,na,na,peoples republic of china,172.0,73.0,nat
394,fu shengjun,19721228,na,na,na,peoples republic of china,173.0,65.0,nat
395,hao wei,19681030,na,na,na,peoples republic of china,184.0,70.0,nat
396,liang qiang,19730407,na,na,na,peoples republic of china,174.0,65.0,nat
397,liang qiuzhong,19660912,na,na,na,peoples republic of china,175.0,73.0,nat
398,luo hengyu,19721222,na,na,na,peoples republic of china,186.0,86.0,nat
399,ru guang,19551101,na,na,na,peoples republic of china,170.0,64.0,nat
400,shen jun,19720627,na,na,na,peoples republic of china,176.0,70.0,nat
401,tang hua,19770906,na,na,na,peoples republic of china,175.0,77.0,nat
402,ba yongshan,19610806,na,na,na,peoples republic of china,180.0,70.0,nat
403,zhang zheng,19630518,na,na,na,peoples republic of china,181.0,78.0,nat
404,mara echevarra,19600707,na,na,na,colombia,176.0,70.0,nat
405,juan echevarra,19620128,na,na,na,colombia,179.0,71.0,nat
406,patricia obregn,19520218,san jos,san jos,crc,costa rica,176.0,70.0,20201006
407,luis gonzlez,19451119,san jos,san jos,crc,costa rica,179.0,86.0,nat
408,jorge murillo,19391115,san jos,san jos,crc,costa rica,180.0,81.0,nat
409,juan jos wedel,19440628,san juan de tibs,san jos,crc,costa rica,177.0,73.0,20131120
410,simos simonis,19660723,na,na,na,cyprus,176.0,70.0,nat
411,lilli lentz,19240913,na,na,na,denmark,172.0,70.0,nat
412,erna rahbek pedersen,19261006,kbenhavn copenhagen,hovedstaden,den,denmark,172.0,70.0,20020101
413,herluf andersen,19311225,na,na,na,denmark,177.0,70.0,20130130
414,arne jacobsen,19420612,rhus aarhus,midtjylland,den,denmark,178.0,72.0,nat
415,jan jacobsen,19630305,na,na,na,denmark,170.0,62.0,nat
416,ole gammelgaard nielsen,19651120,silkeborg,midtjylland,den,denmark,181.0,72.0,nat
417,jan rytter,19730905,aalborg,nordjylland,den,denmark,176.0,70.0,nat
418,henrik kromann toft,19680711,aalborg,nordjylland,den,denmark,195.0,80.0,nat
419,teresa fernndez,19491015,oviedo,asturias,esp,spain,176.0,70.0,nat
420,ascensin guerra,19550228,madrid,madrid,esp,spain,171.0,63.0,nat
421,montserrat martn,19660726,montblanc,tarragona,esp,spain,156.0,56.0,nat
422,mara teresa romero,19300922,madrid,madrid,esp,spain,168.0,70.0,nat
423,mara teresa valds,19610411,lugones,asturias,esp,spain,168.0,60.0,20030601
424,juan carlos holgado,19680416,dierdorf,rheinlandpfalz,ger,spain,178.0,70.0,nat
425,manuel jimnez,19400202,manzanares,ciudad real,esp,spain,175.0,85.0,20170927
426,alfonso menndez,19660531,avils,asturias,esp,spain,176.0,70.0,nat
427,francisco peralta,19430918,manzanilla,huelva,esp,spain,176.0,63.0,20200318
428,jos prieto,19460424,huelva,huelva,esp,spain,170.0,61.0,nat
429,emilio ramos,19350425,madrid,madrid,esp,spain,169.0,70.0,nat
430,manuel rubio,19510913,barcelona,barcelona,esp,spain,172.0,74.0,nat
431,antonio vzquez,19610126,levinco,asturias,esp,spain,188.0,76.0,nat
432,raul kivilo,19701004,jrvakandi,raplamaa,est,estonia,182.0,85.0,nat
433,minna heinonen,19670826,harjavalta,satakunta,fin,finland,173.0,70.0,nat
434,carita jussila,19470820,helsinki,uusimaa,fin,finland,164.0,59.0,20110318
435,pivi meriluotoaaltonen,19521212,tampere,pirkanmaa,fin,finland,171.0,61.0,nat
436,jutta poikolainen,19630315,tampere,pirkanmaa,fin,finland,176.0,70.0,nat
437,ulla rantala,19570501,tammela,kantahme,fin,finland,173.0,58.0,nat
438,ismo falck,19660822,paltamo,kainuu,fin,finland,172.0,70.0,nat
439,olavi laurila,19401229,vaasa,pohjanmaa,fin,finland,181.0,90.0,nat
440,jari lipponen,19721017,kemi,lappi,fin,finland,182.0,75.0,nat
441,kauko laasonen,19510108,keslahti,pohjoiskarjala,fin,finland,178.0,70.0,nat
442,kysti laasonen,19450927,kitee,pohjoiskarjala,fin,finland,173.0,70.0,nat
443,tomi poikolainen,19611227,helsinki,uusimaa,fin,finland,178.0,70.0,nat
444,jorma sandelin,19360604,kristiinankaupunki,pohjanmaa,fin,finland,183.0,73.0,nat
445,markku syrjl,19550512,kurikka,etelpohjanmaa,fin,finland,186.0,65.0,20231011
446,tommi tuovila,19710708,kuusamo,pohjoispohjanmaa,fin,finland,185.0,90.0,nat
447,pentti vikstrm,19511209,oulainen,pohjoispohjanmaa,fin,finland,187.0,79.0,nat
448,mariejose bazin,19520503,avignon,vaucluse,fra,france,173.0,75.0,nat
449,sverine bonal,19720213,montpellier,hrault,fra,france,164.0,56.0,nat
450,pierrette dame,19360826,na,na,na,france,159.0,70.0,nat
451,herrad frey,19330825,basel,baselstadt,sui,france,169.0,70.0,20221119
452,christine gabillard,19700102,le perreuxsurmarne,valdemarne,fra,france,168.0,64.0,nat
453,nathalie hibon,19690424,meaux,seineetmarne,fra,france,168.0,58.0,nat
454,catherine pellen,19561204,paris,paris,fra,france,175.0,73.0,nat
455,mariechristine ventrillon,19490311,na,na,na,france,172.0,66.0,nat
456,charles aubras,nat,na,na,na,france,176.0,70.0,nat
457,douard beaudoin,nat,na,na,na,france,176.0,70.0,nat
458,henri berton,nat,na,na,na,france,176.0,70.0,nat
459,julien brul,18750430,avillysaintlonard,oise,fra,france,176.0,70.0,nat
460,gustave cabaret,18661101,clayesouilly,seineetmarne,fra,france,176.0,70.0,19180404
461,alain convard,19470116,bellevillesurmeuse,meuse,fra,france,189.0,70.0,19740806
462,albert dauchez,nat,na,na,na,france,176.0,70.0,nat
463,jeanlouis de la croix,nat,na,na,na,france,176.0,70.0,nat
464,denet,nat,na,na,na,france,176.0,70.0,nat
465,grard douis,19520229,na,na,na,france,178.0,75.0,nat
466,jacques doyen,19430821,na,na,na,france,173.0,70.0,nat
467,lon epin,18581030,ceintrey,meurtheetmoselle,fra,france,176.0,70.0,19280703
468,pascal fauvel,18820408,bthisysaintpierre,oise,fra,france,176.0,70.0,19421022
469,bruno felipe,19640329,saintouen,seinesaintdenis,fra,france,180.0,69.0,nat
470,mile fisseux,18680215,paris xe,paris,fra,france,176.0,70.0,nat
471,sbastien flte,19720325,brest,finistre,fra,france,170.0,58.0,nat
472,claude franclet,19640623,paris,paris,fra,france,176.0,65.0,nat
473,galinard,nat,na,na,na,france,176.0,70.0,nat
474,louis glineur,18491210,dour,hainaut,bel,belgium,176.0,70.0,nat
475,eugne grisot,18661219,frtigneyetvelloreille,hautesane,fra,france,176.0,70.0,19360502
476,mile grumiaux,18610611,hornu,hainaut,bel,france,176.0,70.0,19320518
477,olivier heck,19660629,pau,pyrnesatlantiques,fra,france,182.0,75.0,nat
478,henri helle,18730904,thiescourt,oise,fra,france,176.0,70.0,19010621
479,henri hrouin,18760219,congissurthrouanne,seineetmarne,fra,france,176.0,70.0,nat
480,oscar jay,nat,na,na,na,france,176.0,70.0,nat
481,albert le tyrant,19460912,na,na,na,france,170.0,70.0,nat
482,lecomte,nat,na,na,na,france,176.0,70.0,nat
483,louishenry lemirre,19290408,vire,calvados,fra,france,180.0,70.0,20000801
484,paul leroy,18840113,bellot,seineetmarne,fra,france,176.0,70.0,19490409
485,damien letulle,19730403,bayeux,calvados,fra,france,184.0,82.0,nat
486,philippe loyen,19621122,na,na,na,france,168.0,54.0,nat
487,arthur mabillon,18881013,clayesouilly,seineetmarne,fra,france,176.0,70.0,19611013
488,mile mercier,nat,na,na,na,france,176.0,70.0,nat
489,eugne mougin,18521117,paris,paris,fra,france,176.0,70.0,19241228
490,frdric petit,18570506,carnires,nord,fra,france,176.0,70.0,19470219
491,alfred poupart,nat,na,na,na,france,176.0,70.0,nat
492,lonce quentin,18800216,chartres,eureetloir,fra,france,176.0,70.0,19571201
493,charles quervel,nat,na,na,na,france,176.0,70.0,nat
494,eugne richez,18640805,canly,oise,fra,france,176.0,70.0,nat
495,louisalbert salingr,nat,na,na,na,france,176.0,70.0,nat
496,auguste serrurier,18570325,denain,nord,fra,france,176.0,70.0,nat
497,michal taupin,19720312,champignysurmarne,valdemarne,fra,france,180.0,67.0,nat
498,victor thibault,18670308,paris xe,paris,fra,france,176.0,70.0,nat
500,lionel torrs,19750316,perpignan,pyrnesorientales,fra,france,186.0,79.0,nat
501,charles valle,18611118,neuillysaintfront,aisne,fra,france,176.0,70.0,nat
502,thierry venant,19601228,linselles,nord,fra,france,188.0,82.0,nat
503,louis vernet,18700505,doranges,puydedme,fra,france,176.0,70.0,19460319
504,khatuna kvrivishvililorig,19740101,tbilisi,tbilisi,geo,georgia unified team united states,170.0,64.0,nat
505,ursula bschking,19410923,braniewo,warmiskomazurskie,pol,west germany,169.0,55.0,nat
506,manuela dachner,19600615,pforzheim,badenwrttemberg,ger,west germany,171.0,68.0,nat
507,astrid hnschen,19670104,hamburg,hamburg,ger,germany,170.0,63.0,nat
508,doris haas,19641227,gengenbach,badenwrttemberg,ger,west germany,165.0,59.0,nat
509,claudia kriz,19570118,heppenheim,hessen,ger,west germany,156.0,52.0,nat
510,barbara mensing,19600923,herten,nordrheinwestfalen,ger,germany,170.0,70.0,nat
511,carla nolpa,19460310,stod,plzesk kraj,cze,west germany,172.0,58.0,nat
512,christa ckl,19430930,st nad labem,steck kraj,cze,west germany,168.0,66.0,nat
513,cornelia pfohl,19710223,na,na,na,germany,175.0,58.0,nat
514,maria urban,19411220,bischofshofen,salzburg,aut,west germany,172.0,57.0,nat
515,marion wagner,19680609,eslohe sauerland,nordrheinwestfalen,ger,germany,162.0,59.0,nat
516,manfred barth,19450831,hamburg,hamburg,ger,west germany,176.0,62.0,nat
517,willi gabriel,19390924,owiesno,dolnolskie,pol,west germany,165.0,63.0,nat
518,armin garnreiter,19580724,burghausen,bayern,ger,west germany,173.0,80.0,nat
519,detlef kahlert,19620801,schwerte,nordrheinwestfalen,ger,west germany,184.0,92.0,nat
520,richard krust,19280804,wurmberg,badenwrttemberg,ger,west germany,172.0,80.0,nat
521,andreas lippoldt,19670703,sindelfingen,badenwrttemberg,ger,germany,189.0,77.0,nat
522,frank marzoch,19651022,herne,nordrheinwestfalen,ger,germany,182.0,70.0,nat
523,siegfried ortmann,19370117,ruhla,thringen,ger,west germany,181.0,82.0,nat
524,marc rsicke,19710513,soest,nordrheinwestfalen,ger,germany,173.0,65.0,nat
525,rudi schiffl,19410818,dachau,bayern,ger,west germany,185.0,77.0,20130308
526,bernhard schulkowski,19511009,hanstedt,niedersachsen,ger,west germany,195.0,105.0,nat
527,sandra wagnersachse,19690909,eslohe sauerland,nordrheinwestfalen,ger,germany,164.0,75.0,nat
528,harry wittig,19610619,bblingen,badenwrttemberg,ger,west germany,174.0,70.0,nat
529,gertrude appleyard,18650422,brighton,england,gbr,great britain,176.0,70.0,19170609
530,ethel armitage,18730621,salford,england,gbr,great britain,176.0,70.0,19571017
531,nellie babington,18770612,city of london,england,gbr,great britain,176.0,70.0,19560910
532,adelaide boddamwhetham,18601209,eden,new south wales,aus,great britain,176.0,70.0,19540920
533,dorothy cadman,18800716,lancaster,england,gbr,great britain,176.0,70.0,19711223
534,pat conway,19440116,birmingham,england,gbr,great britain,167.0,44.0,nat
535,doris day,18720803,abbeycwmhir,wales,gbr,great britain,176.0,70.0,19660830
536,lottie dod,18710924,bebington,england,gbr,great britain,176.0,70.0,19600627
537,pauline edwards,19490423,dartford,england,gbr,great britain,162.0,56.0,nat
538,lynne evans,19480805,pontypridd,wales,gbr,great britain,173.0,70.0,nat
539,rachel fenwick,19351025,na,na,na,great britain,165.0,49.0,nat
540,joanne franksedens,19671001,na,na,na,great britain,172.0,60.0,nat
541,angela goodall,19610829,glasgow,scotland,gbr,great britain,167.0,62.0,nat
542,christine harris,19560114,na,na,na,great britain,168.0,63.0,nat
543,sylvia harris,19650317,chorley,england,gbr,great britain,175.0,66.0,nat
544,beatrice hilllowe,18680126,ardee,louth,irl,great britain,176.0,70.0,19510702
545,dora honnywill,18701217,benenden,england,gbr,great britain,176.0,70.0,19590318
546,martina hyde,18661225,na,na,na,great britain,176.0,70.0,19370517
547,sarah leonard,18620321,na,na,na,great britain,176.0,70.0,19510605
548,katherine mudge,18810816,llanbedr,wales,gbr,great britain,176.0,70.0,19750726
549,sybil newall,18541017,calderbrook,england,gbr,great britain,176.0,70.0,19290624
550,louisa nott bower,18610327,troedyraur,wales,gbr,great britain,176.0,70.0,19250906
551,gillian patterson,19630926,na,na,na,great britain,165.0,59.0,nat
552,lillias robertson,18820720,richmond,england,gbr,great britain,176.0,70.0,19760313
553,eileen robinson,19510306,manchester,england,gbr,great britain,170.0,64.0,nat
554,emily rushton,18500101,halliwell,england,gbr,great britain,176.0,70.0,19390630
555,cheryl sutton,19460923,norwich,england,gbr,great britain,160.0,72.0,nat
556,carol sykes,19411211,na,na,na,great britain,165.0,70.0,nat
557,albertine thackwell,18630619,alcester,england,gbr,great britain,176.0,70.0,19440922
558,janetta vance,18550216,dublin,dublin,irl,great britain,176.0,70.0,19211115
559,jessie wadworth,18631112,devizes,england,gbr,great britain,176.0,70.0,19360708
560,brenda wadworth,18851126,devizes,england,gbr,great britain,176.0,70.0,19620128
561,margaret weedon,18531031,lewes,england,gbr,great britain,176.0,70.0,19301019
562,sue willcox,19540406,bristol,england,gbr,great britain,172.0,64.0,nat
563,hilda williams,18760101,marton,england,gbr,great britain,176.0,70.0,19220710
564,alison williamson,19711103,melton mowbray,england,gbr,great britain,170.0,73.0,nat
565,lillian wilson,18641112,kidderminster,england,gbr,great britain,176.0,70.0,19090301
566,ina wood,18860902,fittleworth,england,gbr,great britain,176.0,70.0,19610125
567,robert backhouse,18540310,darlington,england,gbr,great britain,176.0,70.0,19400410
568,richard bagnalloakeley,18651112,penallt,wales,gbr,great britain,176.0,70.0,19470705
569,ron bishop,19310530,liverpool,england,gbr,great britain,179.0,70.0,20230608
570,mark blenkarne,19571007,london,england,gbr,great britain,183.0,70.0,nat
571,john bridges,18520326,horsham,england,gbr,great britain,176.0,70.0,19250212
572,reginald brooksking,18610827,monmouth,wales,gbr,great britain,176.0,70.0,19380919
573,charles coates,18570405,clapham rise,england,gbr,great britain,176.0,70.0,19220215
574,geoffrey cornewall,18690507,moccas,england,gbr,great britain,176.0,70.0,19510121
575,william dod,18670718,lower bebington,england,gbr,great britain,176.0,70.0,19541008
576,peter gillam,19560102,folkestone,england,gbr,great britain,180.0,76.0,nat
577,steven hallard,19650222,rugby,england,gbr,great britain,188.0,84.0,nat
578,gary hardinges,19651206,eastcote,england,gbr,great britain,173.0,73.0,nat
579,robert heathcote,18470407,bramshaw,england,gbr,great britain,176.0,70.0,19180408
580,harold james,18680131,na,na,na,great britain,176.0,70.0,19481019
581,john keyworth,18590509,lincoln,england,gbr,great britain,176.0,70.0,19540424
582,stewart littlefair,19460709,edmonton,england,gbr,great britain,172.0,62.0,nat
583,roy matthews,19260910,hamptoninarden,england,gbr,great britain,176.0,70.0,19920101
584,hugh nesham,18780117,surbiton,england,gbr,great britain,176.0,70.0,19230626
585,john penrose,18500505,littleham,england,gbr,great britain,176.0,70.0,19320421
586,perry keene,18460411,minety,england,gbr,great britain,176.0,70.0,19261129
587,david pink,19391231,southendonsea,england,gbr,great britain,185.0,68.0,nat
588,capel pownall,18681128,pimlico,england,gbr,great britain,176.0,70.0,19330208
589,lizzie foster,18560910,colac,victoria,aus,great britain,176.0,70.0,19480209
590,richard priestman,19550716,liverpool,england,gbr,great britain,180.0,66.0,nat
591,theodore robinson,18660216,backwell,england,gbr,great britain,176.0,70.0,19591004
592,dennis savory,19430613,kettering,england,gbr,great britain,170.0,76.0,nat
593,john snelling,19460308,na,na,na,great britain,175.0,70.0,nat
594,joseph stopford,18660826,na,na,na,great britain,176.0,70.0,19511125
595,simon terry,19740227,stirling,scotland,gbr,great britain,180.0,100.0,20210719
